index	SI	LAB	MOHO	CTD	SV	PV	GEOID	FA	RHO_C	BG	EMAG2_CLASS	DEM	RHO_L	VOLC_DIST_W	REG	GLIM	lon	lat	grid_index	heat-flow (mW/m2)
7303	0.6185066703315433	118.44484744100848	36.62468679582443	29.622327978193745	0.0272734307833692	-0.0158233816672099	39.4706812389832	14.190443708192422	2791.2210151020845	-51.863476100376815	-0.1328966711776132	345.0	3327.274161335162	0.0	2	3	24.507	47.125	961687	58.0
7304	-0.43667629254855	226.9957386957361	44.50731405082313	44.64094436010746	0.084653966753046	0.0019432531560613	29.9162217569695	-7.126685160208689	2916.370234934888	-28.79300395708312	0.0116054490059969	216.0	3345.795130479053	0.0	1	6	24.55	50.883	995869	39.0
7305	-0.3275151397469517	182.1217674993077	41.5567275152416	42.86191727987652	0.0739539603378097	-0.0026063839087539	32.34373573652505	-14.991233524010816	2868.2992407957954	-50.69880810079727	0.0441842480979412	368.0	3340.042104055746	0.0	1	5	24.567	49.583	983276	49.0
7306	-0.3332310865204067	202.57970123649056	42.35935502951144	44.21336900386013	0.078905070224224	-0.0012796973564157	31.62948758835991	-12.627781854986452	2888.88590374017	-41.17439988443726	0.0522002954666777	230.0	3342.022977865944	0.0	1	5	24.567	49.833	986874	48.0
7307	0.6655504632929201	79.70607488039565	31.088261754355518	24.358030099050172	-0.0053001157970289	-0.0067300641442705	41.05035422320293	39.84724433810357	2753.9669046878207	44.2358682483611	0.1317991363749805	-815.0	3279.055349521166	0.0110806843692787	3	15	24.572	40.337	900522	65.0
7308	0.671423597939761	108.66001362270244	35.8450925399812	29.39267944742886	0.0141370796075114	-0.0169877993914705	39.53054541202625	11.974635402193607	2785.1046608709903	-52.54159766138478	-0.2340789786045479	462.0	3319.8602056628038	0.3566002255563159	3	3	24.582	46.222	954492	26.0
7309	-0.1609320761965186	148.58482453683928	39.96037137329719	38.94993614731309	0.061564506221431	-0.0061333515212656	33.80182061444928	-18.82740114905964	2853.789343008344	-62.34453085746628	-0.0078120566839371	405.0	3338.45455887211	0.0	2	3	24.583	48.683	976080	42.0
7310	-0.5452564194822997	299.9848031315304	46.348748828226825	52.28369730079234	0.0850401399014513	0.0043190475223	21.8066833051544	-4.540215935297358	2924.747822841814	-13.08130472535233	-0.0402036286278163	49.0	3342.370645399811	0.0	1	5	24.6	56.733	1048040	33.0
7311	-0.0736710790786441	145.6629334264986	40.07964606401424	38.90133838035237	0.0589094716392741	-0.0071990987536219	35.4157878591069	-13.05450520152968	2848.0555214492483	-65.96697086769595	-0.036559585487693	806.0	3338.372349324265	0.0	2	5	24.617	48.45	974281	65.0
7312	0.6644020449747473	109.79530673882522	35.95582533139358	29.08263248184352	0.0170103335580155	-0.0170505608121565	39.29606410426773	16.202437688465185	2784.553528055628	-53.49416234884221	-0.2663626606919428	366.0	3320.7113066403404	0.2199008931974043	3	3	24.633	46.483	956291	31.0
7313	-0.0736710790786441	145.6629334264986	40.07964606401424	38.90133838035237	0.0589094716392741	-0.0071990987536219	35.4157878591069	-13.05450520152968	2848.0555214492483	-65.96697086769595	-0.036559585487693	806.0	3338.372349324265	0.0	2	5	24.633	48.45	974281	50.0
7314	0.0703008645897391	289.19370202265696	48.82262049994016	42.37562051512352	0.087345424184276	0.0064088756607017	27.31875382498104	10.6241412392393	2937.787775333963	-6.161412509424397	-0.0352710574542998	159.0	3351.8627935501445	0.0	1	6	24.633	53.383	1017457	48.0
7315	0.2143426718336889	290.1121146745133	48.91940055771404	42.88540175395601	0.0877810943340685	0.0065375599315333	27.00975324952317	12.884934653545638	2936.699390356861	-3.525087250171344	-0.0210760139045339	119.0	3352.1642646773294	0.0	1	6	24.633	53.483	1019256	45.0
7316	0.6243746439057075	156.22946530616574	41.04031640374915	28.065755618198214	0.0279461239846045	0.0084748612743046	33.23980588826777	21.05145636344181	2849.446451590292	-127.62817566433004	0.2694004715126771	1236.0	3346.276305599567	0.0	1	3	24.65	-30.083	269073	70.0
7317	0.2207426172560771	96.10564508130726	35.27157602918021	33.192112005225155	-0.0109382270299764	-0.0085343335013923	38.72418914291198	-18.29785237681781	2760.105227621433	-50.75321318786445	0.1482338897669015	242.0	3298.996731767249	0.0	3	3	24.652	44.703	940100	40.0
7318	0.671423597939761	108.66001362270244	35.8450925399812	29.39267944742886	0.0141370796075114	-0.0169877993914705	39.53054541202625	11.974635402193607	2785.1046608709903	-52.54159766138478	-0.2340789786045479	462.0	3319.8602056628038	0.3846245228559679	3	3	24.653	46.262	954492	30.0
7319	0.2158172035594678	96.46920505947476	35.33345452470761	32.45325532996419	-0.0080919523999658	-0.0097203292003773	38.782571872903006	-27.667749269950654	2762.0516557055357	-64.07786142321149	0.3816237820370538	393.0	3300.2552888425903	0.0	3	3	24.655	44.85	941899	29.0
7320	0.6243746439057075	156.22946530616574	41.04031640374915	28.065755618198214	0.0279461239846045	0.0084748612743046	33.23980588826777	21.05145636344181	2849.446451590292	-127.62817566433004	0.2694004715126771	1236.0	3346.276305599567	0.0	1	3	24.667	-30.083	269073	69.0
7321	0.6655504632929201	79.70607488039565	31.088261754355518	24.358030099050172	-0.0053001157970289	-0.0067300641442705	41.05035422320293	39.84724433810357	2753.9669046878207	44.2358682483611	0.1317991363749805	-815.0	3279.055349521166	0.0850407342160959	3	15	24.687	40.225	900522	69.0
7322	0.2158172035594678	96.46920505947476	35.33345452470761	32.45325532996419	-0.0080919523999658	-0.0097203292003773	38.782571872903006	-27.667749269950654	2762.0516557055357	-64.07786142321149	0.3816237820370538	393.0	3300.2552888425903	0.0	3	3	24.697	45.0	941899	34.0
7323	0.93346068509183	164.52933862574704	35.29917274912123	29.53747497529114	0.0710750365860252	-0.0010249494649284	24.608033810724784	-12.407826637907911	2861.279943929768	13.898627893781352	-0.0535530064268179	-400.0	3347.516524816679	0.0	1	15	24.715	73.55	1199156	60.0
7324	0.1602409835850247	96.43732082358062	35.72924486691565	32.61955483461372	-0.0048836316825352	-0.0089048856515348	38.16831575723084	-26.413677467093823	2766.430011139558	-63.48666750871165	0.1547427635094419	379.0	3301.773734309036	0.0	3	3	24.747	44.83	941900	48.0
7325	0.8993215521865026	176.69334948153374	37.17336112758608	29.50750711430507	0.0651581551006905	-0.0001780646448285	23.877658408484383	-18.06804702693454	2863.966927013715	7.563909866504105	-0.0610429841413553	-318.0	3348.6222449579363	0.0	1	15	24.748	72.717	1191961	43.0
7326	0.1602409835850247	96.43732082358062	35.72924486691565	32.61955483461372	-0.0048836316825352	-0.0089048856515348	38.16831575723084	-26.413677467093823	2766.430011139558	-63.48666750871165	0.1547427635094419	379.0	3301.773734309036	0.0	3	3	24.76	44.83	941900	42.0
7327	0.970671822859952	171.2468632018156	35.83154000477899	29.51672124876369	0.067586003231201	-0.00040457671354	23.951328515222254	-17.521696313777525	2859.112849968072	9.842914884815812	-0.0547532950799407	-404.0	3348.5563572895253	0.0	1	15	24.802	73.225	1195559	79.0
7328	-0.7128247621352783	299.9714869761406	46.08799778891272	36.36610593922672	0.068018973773064	0.0004715754780511	18.60046296607793	-10.57525226849768	2921.8042607530474	-14.026312737915442	-0.0616315986323058	-9.0	3331.952164764407	0.0	1	7	24.833	60.183	1078624	48.0
7329	0.6198605341503727	120.85131372036584	36.5229563230818	29.17811759319362	0.0196343662951903	-0.0165435413562172	39.20900779702402	17.759745159460543	2784.736356157292	-54.216235202392994	-0.3206277135177796	380.0	3320.530780040627	0.3784936457179684	3	3	24.842	46.42	956292	50.0
7330	0.5967484132961888	122.31700773362124	36.65861082647638	29.119487798186128	0.0236052230138971	-0.0162881922523412	39.27790843317933	21.9860096262773	2782.3797517465878	-53.03609759847163	-0.315282565038236	461.0	3321.047961461464	0.1432316032529486	3	3	24.88	46.682	958091	33.0
7331	0.6198605341503727	120.85131372036584	36.5229563230818	29.17811759319362	0.0196343662951903	-0.0165435413562172	39.20900779702402	17.759745159460543	2784.736356157292	-54.216235202392994	-0.3206277135177796	380.0	3320.530780040627	0.2716447969658045	3	3	24.908	46.563	956292	39.0
7332	0.5496961560008332	100.9704821168916	35.185013858639884	30.776216194399936	0.0089612031182318	-0.0148758467951885	39.36262122825808	12.075240803620758	2779.5147860940424	-48.1449964521283	-0.2565354424953943	467.0	3312.2314552648304	0.6670536815607693	3	3	24.91	46.0	950895	46.0
7333	0.5496961560008332	100.9704821168916	35.185013858639884	30.776216194399936	0.0089612031182318	-0.0148758467951885	39.36262122825808	12.075240803620758	2779.5147860940424	-48.1449964521283	-0.2565354424953943	467.0	3312.2314552648304	0.6685953402492006	3	3	24.912	46.0	950895	46.0
7334	-0.4007911829881486	298.9440845710626	46.20288110248651	52.123129584854304	0.0863684747447784	0.0026682851673784	22.27768132311572	-0.8039429759251826	2925.026143079468	-11.68864811142129	-0.0707726530839206	67.0	3342.855647521594	0.0	1	5	24.95	56.533	1046243	59.0
7335	-0.1571548884742953	177.0766558506691	41.22664538012209	43.73262655534958	0.0722007418956109	-0.0039558671376687	32.73810551175863	-18.459789015417524	2879.3031037747724	-52.77152316608468	0.0308231557538418	277.0	3337.5950521481086	0.0	1	5	25.05	49.1	979680	51.0
7336	-0.651448787164012	282.92090300670986	50.59225566737827	31.657302411629672	0.0581838515718723	0.0032150131010223	18.38919001942765	-17.762305231668844	2960.1596720611624	-29.529835009809474	0.0599582684400469	140.0	3344.964872667984	0.0	1	9	25.05	63.85	1111007	34.0
7337	-0.2183742942468158	271.5101538734112	47.79061334202157	40.317030609502766	0.0841772104898187	0.005287075407155	27.694861464391423	5.828502152573664	2939.70682749686	-11.478785142431898	0.0622605868650109	142.0	3349.5960167631038	0.0	1	5	25.083	52.517	1010263	29.0
7338	-0.6225820778666751	278.6797281300824	49.87441997932516	32.945144494957034	0.0569483654037779	0.0034128318175478	18.422219067422013	-21.401041086916116	2948.2372357867134	-29.905954329591857	0.0184666672225244	121.0	3341.987435856499	0.0	1	9	25.083	64.383	1116404	30.0
7339	-0.6225820778666751	278.6797281300824	49.87441997932516	32.945144494957034	0.0569483654037779	0.0034128318175478	18.422219067422013	-21.401041086916116	2948.2372357867134	-29.905954329591857	0.0184666672225244	121.0	3341.987435856499	0.0	1	9	25.083	64.383	1116404	35.0
7340	-0.6225820778666751	278.6797281300824	49.87441997932516	32.945144494957034	0.0569483654037779	0.0034128318175478	18.422219067422013	-21.401041086916116	2948.2372357867134	-29.905954329591857	0.0184666672225244	121.0	3341.987435856499	0.0	1	9	25.083	64.383	1116404	30.0
7341	-0.6225820778666751	278.6797281300824	49.87441997932516	32.945144494957034	0.0569483654037779	0.0034128318175478	18.422219067422013	-21.401041086916116	2948.2372357867134	-29.905954329591857	0.0184666672225244	121.0	3341.987435856499	0.0	1	9	25.083	64.383	1116404	33.0
7342	-0.6225820778666751	278.6797281300824	49.87441997932516	32.945144494957034	0.0569483654037779	0.0034128318175478	18.422219067422013	-21.401041086916116	2948.2372357867134	-29.905954329591857	0.0184666672225244	121.0	3341.987435856499	0.0	1	9	25.083	64.383	1116404	33.0
7343	-0.6225820778666751	278.6797281300824	49.87441997932516	32.945144494957034	0.0569483654037779	0.0034128318175478	18.422219067422013	-21.401041086916116	2948.2372357867134	-29.905954329591857	0.0184666672225244	121.0	3341.987435856499	0.0	1	9	25.083	64.383	1116404	29.0
7344	0.0259523740336165	135.54377601878653	38.46698616186957	39.1323216192432	0.0599725894685243	-0.0084049553180646	35.37697910019236	-10.957948540392412	2836.908096259808	-73.61597671472646	-0.0363840884462636	703.0	3335.839897461928	0.0	1	3	25.1	48.217	972484	41.0
7345	0.4595613337296202	163.82779306800813	41.35146602580864	36.95630671255185	0.0251053587415295	0.0064912818273172	8.147839400151884	6.988852236448587	2873.623028401346	-110.62202350545104	-0.0432674775346607	1008.0	3341.0071257278914	0.0	2	1	25.133	-16.867	387810	67.0
7346	-0.2123101219642663	269.52514389978955	47.608916377371536	40.394309736965646	0.083289755676223	0.0045931009019095	28.049075955262097	2.993803383153395	2934.6307664848528	-14.277163006166184	0.0659069846865014	143.0	3348.3326606016944	0.0	1	5	25.15	52.183	1006666	29.0
7347	-0.4686412757245387	298.88078064321184	45.34403874820006	52.94581660735586	0.0827309183285269	0.0036586101167419	21.4604412661426	-0.4560535525193829	2923.721269144501	-10.921708233016272	-0.0541946877803458	184.0	3341.136161132818	0.0	1	5	25.167	57.2	1051641	53.0
7348	0.155583394716511	94.05441890163424	34.809331216433975	32.691704749978925	-0.0056180953758307	-0.0064133032534751	38.5706488150563	-13.407160546917718	2766.219056301507	-40.488806747508	0.0142763940634504	155.0	3298.0883676205617	0.0	3	3	25.188	44.477	938304	35.0
7349	0.0627088706356122	287.4141953976666	48.44509154009168	42.49634978676665	0.0867945136716577	0.0060140919897115	27.091611840526227	12.768624684373457	2941.1350823017733	-4.284553439722047	0.0735561837274601	132.0	3351.8220571151005	0.0	1	6	25.217	53.367	1017460	38.0
7350	-0.0608012863061775	299.49062666598286	46.98305895136088	51.10021709943332	0.0898996676010627	0.0020856997138267	24.33399318555568	3.688966505275803	2938.0507473938937	-9.403339054571491	0.0121673831063966	148.0	3353.205160256592	0.0	1	5	25.283	55.283	1035450	44.0
7351	-0.0010784943902131	152.81990550882108	39.47583087256517	41.31511235468832	0.0662593949198726	-0.0066144371948637	34.626780628435185	-8.825359157448062	2854.7708339644164	-59.62993406706041	0.009928537741222	284.0	3339.100499912788	0.0	1	3	25.3	48.533	974284	34.0
7352	-0.0010784943902131	152.81990550882108	39.47583087256517	41.31511235468832	0.0662593949198726	-0.0066144371948637	34.626780628435185	-8.825359157448062	2854.7708339644164	-59.62993406706041	0.009928537741222	284.0	3339.100499912788	0.0	1	3	25.3	48.533	974284	33.0
7353	0.155583394716511	94.05441890163424	34.809331216433975	32.691704749978925	-0.0056180953758307	-0.0064133032534751	38.5706488150563	-13.407160546917718	2766.219056301507	-40.488806747508	0.0142763940634504	155.0	3298.0883676205617	0.0	3	3	25.302	44.505	938304	37.0
7354	0.155583394716511	94.05441890163424	34.809331216433975	32.691704749978925	-0.0056180953758307	-0.0064133032534751	38.5706488150563	-13.407160546917718	2766.219056301507	-40.488806747508	0.0142763940634504	155.0	3298.0883676205617	0.0	3	3	25.328	44.475	938304	33.0
7355	0.0468844010833156	175.90732063059318	40.61737092377793	43.11943936062201	0.0744558965236128	-0.0038523837562654	33.626978970965	-6.566814570548743	2863.181625762526	-46.397131093019134	0.051724389082578	238.0	3339.6927075863778	0.0	1	3	25.383	48.917	977883	51.0
7356	0.1277403620124091	94.325708034475	34.42955948785959	32.64217010453923	-0.0038366143482467	-0.005471081941966	38.41609513489449	-13.601606121993647	2766.2723806392623	-39.81252271221442	-0.0446365451893792	130.0	3297.6589966512006	0.0	3	3	25.388	44.43	938305	30.0
7357	0.4348886118535959	122.1338343048742	35.68229810568713	27.87287514429749	0.0239408338742179	-0.0139367102142663	38.59787017426136	14.37188857258801	2796.490732602676	-54.79662353952145	-0.0860221914907129	628.0	3320.3477837483315	0.5438179131227545	3	3	25.427	46.395	954496	113.0
7358	-0.5990170470892754	271.85693940875564	48.63947737573967	33.795750255493644	0.0568919832552654	0.0033996569520461	18.48663719962139	-22.13085978995902	2944.6054632515343	-29.269055011842333	-0.0344947833893409	51.0	3342.06077382612	0.0	1	9	25.433	64.85	1120004	44.0
7359	0.8636896482525501	79.40046332932248	30.646157995161197	24.265079524362463	0.0074069206277959	0.0008463085130153	39.53404483191939	44.27714847330215	2754.2153945704376	63.41240021875226	-0.1763073119507444	-491.0	3297.9815693139885	0.0	4	15	25.453	38.413	884335	109.0
7360	0.8366614284230444	78.4412840676944	30.02835795989593	24.465016151506205	-0.0007407285836822	-0.0028015707882453	39.84997838290296	37.011934439056255	2751.358355073841	57.37609879910143	-0.1424286054100751	-132.0	3292.3893672749464	0.0	4	15	25.453	38.938	887933	75.0
7361	0.2197576607496512	291.02910446631984	48.22254006768745	43.71521240837588	0.0873728412330265	0.005669697486758	26.38922550272796	15.204599356469142	2938.6109437143205	-1.599033238857566	0.0025541664992454	126.0	3351.9912925725966	0.0	1	5	25.467	53.7	1021059	39.0
7362	0.1225309472119565	153.72188049878156	38.64722764496835	38.42635394262234	0.0612322426188177	-0.0084715714419334	35.38261942425357	-7.233958017341043	2832.632274571037	-68.05359733849762	-0.0094132597541345	626.0	3335.6730197247007	0.0	1	3	25.483	48.017	970687	53.0
7363	0.0442927956557384	96.4032910776165	30.42986471810688	23.99819942266568	0.0879677321027907	0.0014325308466065	24.304631457219124	44.59556386441528	2722.543252224817	93.64110546613868	-0.0623696238982904	319.0	3372.952724279367	0.0	1	3	25.49	35.518	857350	9.0
7364	0.0442927956557384	96.4032910776165	30.42986471810688	23.99819942266568	0.0879677321027907	0.0014325308466065	24.304631457219124	44.59556386441528	2722.543252224817	93.64110546613868	-0.0623696238982904	319.0	3372.952724279367	0.0	1	3	25.492	35.493	857350	21.0
7365	0.1225309472119565	153.72188049878156	38.64722764496835	38.42635394262234	0.0612322426188177	-0.0084715714419334	35.38261942425357	-7.233958017341043	2832.632274571037	-68.05359733849762	-0.0094132597541345	626.0	3335.6730197247007	0.0	1	3	25.5	48.017	970687	51.0
7366	0.4459905349424251	123.05297159602944	35.81112216036005	27.59545326632773	0.0290821449330339	-0.0144591763081275	38.73316678585218	17.523898106072224	2796.028981855577	-58.3648079403421	-0.0074215049124987	705.0	3321.281230139275	0.4046082630925715	3	3	25.503	46.598	956295	77.0
7367	0.4348886118535959	122.1338343048742	35.68229810568713	27.87287514429749	0.0239408338742179	-0.0139367102142663	38.59787017426136	14.37188857258801	2796.490732602676	-54.79662353952145	-0.0860221914907129	628.0	3320.3477837483315	0.6300488807923286	3	3	25.523	46.353	954496	104.0
7368	0.3640794365700324	221.51952714127012	43.26155865692692	44.78041048187205	0.0832917036697984	0.0016857170426943	31.60034941573308	13.755561496345337	2912.246164479002	-12.995372127681254	-0.0692315839138932	204.0	3345.2814316102986	0.0	1	6	25.533	50.4	990477	36.0
7369	0.1541397587398452	155.34290388789225	38.46804826486661	38.563432900709856	0.0628527670634302	-0.0078918761834913	35.245439535333404	0.2655435732480091	2833.9261237636574	-53.93674011079557	-1.0	393.0	3336.153017898031	0.0	1	1	25.55	48.05	970688	50.0
7370	0.0442927956557384	96.4032910776165	30.42986471810688	23.99819942266568	0.0879677321027907	0.0014325308466065	24.304631457219124	44.59556386441528	2722.543252224817	93.64110546613868	-0.0623696238982904	319.0	3372.952724279367	0.0	1	3	25.555	35.418	857351	63.0
7371	0.0956659369175967	248.06664434636863	45.740437084736335	42.96497719197684	0.0828667866261873	0.0031805086642465	29.68836836871998	10.082223832954588	2926.747839615975	-10.671727696577124	-0.1426601178477865	174.0	3346.435249061963	0.0	1	3	25.567	51.117	997673	34.0
7372	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.57	35.425	857351	62.0
7373	0.1036175329464905	94.67927703435126	34.05611388701048	32.20074855670008	-0.0027024588897065	-0.0054756165264976	37.2106906009126	-7.760852080571636	2766.55953647979	-33.8232490235639	-0.108369632707364	118.0	3297.195402894221	0.0	3	3	25.577	44.405	938306	54.0
7374	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.6	35.437	857351	21.0
7375	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.645	35.43	857351	46.0
7376	0.1976392461432095	94.10353047113112	33.76906497076294	32.1152981578489	-0.0034621064621485	-0.0057661578868576	38.55124018631041	1.2716429666466524	2764.156104234943	-19.213756304858983	-0.2276116732701499	96.0	3295.990442365004	0.0	3	3	25.647	44.312	936507	75.0
7377	0.1976392461432095	94.10353047113112	33.76906497076294	32.1152981578489	-0.0034621064621485	-0.0057661578868576	38.55124018631041	1.2716429666466524	2764.156104234943	-19.213756304858983	-0.2276116732701499	96.0	3295.990442365004	0.0	3	3	25.648	44.297	936507	67.0
7378	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.655	35.432	857351	23.0
7379	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.655	35.523	857351	58.0
7380	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.657	35.51	857351	14.0
7381	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.657	35.513	857351	9.0
7382	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.657	35.513	857351	42.0
7383	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.657	35.522	857351	54.0
7384	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.658	35.457	857351	37.0
7385	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.658	35.46	857351	46.0
7386	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.658	35.463	857351	50.0
7387	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.658	35.465	857351	46.0
7388	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.658	35.475	857351	50.0
7389	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.658	35.487	857351	18.0
7390	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.66	35.418	857351	35.0
7391	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.66	35.422	857351	32.0
7392	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.66	35.438	857351	36.0
7393	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.66	35.442	857351	16.0
7394	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.662	35.407	857351	73.0
7395	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.662	35.412	857351	33.0
7396	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.662	35.498	857351	35.0
7397	0.1792622932063698	289.97826149068834	47.99190048882076	43.811740209618094	0.0871744683453454	0.0055527960995016	25.78790631159258	13.234126901322265	2938.455208848476	-4.834379881213067	0.0086155303534377	161.0	3351.577848928871	0.0	1	6	25.667	53.65	1021060	33.0
7398	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.668	35.435	857351	19.0
7399	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.677	35.437	857351	22.0
7400	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.677	35.498	857351	31.0
7401	-0.1273160056780063	284.6995615347977	48.13522747343592	40.44820350755384	0.0830829193526828	0.0051486318566711	27.045191092798653	7.174613764281451	2939.099634922544	-10.150151111493358	0.1145518842147633	139.0	3348.887872307585	0.0	1	5	25.683	52.533	1010266	30.0
7402	0.1792622932063698	289.97826149068834	47.99190048882076	43.811740209618094	0.0871744683453454	0.0055527960995016	25.78790631159258	13.234126901322265	2938.455208848476	-4.834379881213067	0.0086155303534377	161.0	3351.577848928871	0.0	1	6	25.683	53.683	1021060	31.0
7403	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.685	35.438	857351	30.0
7404	0.0028702628834485	94.24460657907336	31.190320789067837	22.38327534516852	0.0875579460075546	0.0021898988601785	22.558681209311555	17.468306033869837	2719.601072950885	93.85839937771136	-0.0434119725905249	-8.0	3371.3092983103484	0.0	1	3	25.687	35.498	857351	32.0
7405	0.2903613774712517	137.22554366427516	36.809675044823045	32.15703111190162	0.0491710579009006	-0.0119193799924866	36.67570623914986	11.429702422062247	2807.8364218833203	-59.02146519807151	-0.0977182966803955	1451.0	3328.162707065121	0.0	1	8	25.693	47.257	963492	45.0
